HireDate,AnnualSalary,GrossPay
2011.2739726027398,59128.0,70981.33
2009.5753424657535,31945.0,35432.92
2014.9342465753425,29378.0,15762.34
2002.9616438356165,50364.0,66512.25
1981.7013698630137,71000.0,86636.59
2014.9342465753425,46199.0,23636.0
2013.5534246575342,56100.0,56355.51
1986.876712328767,37943.0,42517.8
2006.8739726027397,66600.0,66804.86
2014.5890410958905,35420.0,37931.42
2006.0794520547945,33879.0,36856.66
2014.282191780822,78155.0,77505.73
2005.9534246575342,39735.0,40273.36
1994.8876712328768,36591.0,49622.54
2013.5616438356165,30108.0,29959.72
1997.6849315068494,57218.0,57414.68
2012.0054644808743,55625.0,69919.83
2007.4794520547946,31990.0,36963.69
2006.6931506849314,29827.0,30804.52
2011.7972602739726,62175.0,63998.59
1989.2520547945205,78337.0,84945.07
2004.6994535519125,62175.0,84832.82
2012.483606557377,55625.0,59443.01
1997.5506849315068,50365.0,126618.32
2002.0575342465754,35725.0,37154.77
1998.8931506849315,70018.0,128899.45
2000.9699453551912,10546.0,10631.1
1993.2383561643835,33696.0,39050.5
2010.2849315068493,62379.0,76222.78
2011.2931506849316,56100.0,56396.74
1995.9424657534246,73013.0,84377.67
2014.972602739726,19282.0,46.35
1988.0081967213114,49013.0,59088.53
2004.8551912568305,67370.0,87159.59
2011.8712328767124,55625.0,80923.36
1975.5698630136985,54640.0,78784.87
1999.0109589041097,73199.0,111565.32
2014.786301369863,21840.0,5286.62
2011.1808219178083,30888.0,32429.15
1989.317808219178,78337.0,94027.98
1994.5068493150684,56378.0,59736.23
2015.0876712328768,25709.0,3825.42
2012.2513661202186,59600.0,59285.22
2008.4180327868853,74000.0,71403.16
2011.9506849315069,131800.0,132361.5
2006.295890410959,47515.0,49287.17
2010.509589041096,56363.0,56736.59
2015.3260273972603,18720.0,947.25
2015.0191780821917,59600.0,25215.4
1974.4767123287672,38959.0,39585.37
1998.4520547945206,45548.0,46417.45
2007.345205479452,29827.0,24553.98
1997.0712328767124,57218.0,73395.33
2008.4699453551912,20800.0,4201.35
2001.7753424657535,30235.0,30328.23
1980.9344262295083,107307.0,181896.54
2014.358904109589,63300.0,63173.18
1971.7369863013698,99840.0,34492.32
2014.2438356164384,76300.0,75654.26
1995.7123287671234,68825.0,71376.16
1996.9562841530055,85775.0,95781.03
1979.7424657534248,67800.0,68687.31
2014.3287671232877,46309.0,49640.22
2004.0109289617487,53274.0,54176.74
2008.379781420765,60000.0,57298.59
2006.495890410959,26157.0,26160.12
2013.3890410958904,20800.0,26949.05
2003.13698630137,48172.0,51262.0
2010.2657534246575,4576.0,2751.73
2009.358904109589,30436.0,30947.44
2008.5928961748634,90145.0,86111.2
1994.5369863013698,33313.0,33880.47
1993.9479452054795,89871.0,95014.61
2002.9369863013699,43287.0,49354.26
2009.0109589041097,47515.0,48557.05
1982.7643835616439,34299.0,35372.08
2014.6082191780822,59600.0,50012.26
2012.8715846994535,41353.0,41513.3
1987.5479452054794,39000.0,38604.44
2005.0054794520547,70388.0,72251.58
2008.035519125683,31432.0,31888.74
2001.6739726027397,80410.0,75579.25
2008.0628415300546,43761.0,43629.69
2008.9726775956285,96100.0,97121.1
2009.3835616438357,10239.0,8703.08
2004.948087431694,67749.0,80355.99
2014.876712328767,41000.0,23704.97
1987.8931506849315,127100.0,128378.11
2014.3424657534247,39520.0,18149.67
1991.6739726027397,90273.0,97902.28
2010.4931506849316,63886.0,71926.34
2004.5874316939892,67370.0,123060.03
2015.4328767123288,50423.0,1939.34
1982.9150684931508,98400.0,98273.29
2004.1584699453551,60614.0,61892.9
1989.309589041096,63200.0,64136.47
1985.8986301369864,96900.0,96754.01
2004.1502732240438,68526.0,69798.87
2002.7342465753425,69296.0,77018.46
2010.8191780821917,59128.0,65335.43
1975.2465753424658,80700.0,81226.91
2000.5792349726776,63325.0,61963.31
2014.517808219178,37774.0,6493.31
2003.7835616438356,53274.0,53789.1
2014.3671232876711,27040.0,13490.23
2011.0849315068492,166500.0,168944.16
2006.468493150685,66731.0,78036.4
2015.0958904109589,32812.0,18680.97
2002.6575342465753,54724.0,62698.21
2014.5698630136985,16640.0,13442.9
2006.0602739726028,20800.0,18119.7
2004.8907103825136,32947.0,37584.57
2015.1068493150685,23663.0,4451.92
2009.6438356164383,30888.0,32729.4
2001.2575342465752,32375.0,36725.54
2008.9535519125684,33354.0,40041.47
1985.2849315068493,65416.0,32331.04
2008.9918032786886,62700.0,63145.75
2014.0904109589042,42600.0,39854.94
2002.1342465753426,75900.0,76684.64
2012.6748633879781,33957.0,18978.96
2002.5616438356165,52426.0,51115.61
2005.8712328767124,65446.0,65321.6
2011.7972602739726,62175.0,65881.77
1992.74043715847,51790.0,100948.09
2014.4438356164383,44623.0,43859.33
2004.8934426229507,77343.0,95249.24
1979.0657534246575,79133.0,115926.67
2015.4712328767123,29378.0,0.0
2006.4246575342465,39807.0,39964.15
1997.8191780821917,37098.0,28007.37
2007.2767123287672,69296.0,85660.31
2003.9534246575342,68013.0,69513.85
2011.4876712328767,59128.0,61001.6
2006.164383561644,66731.0,75162.93
1996.0273224043715,76990.0,80931.43
1999.5643835616438,72540.0,95282.0
2005.7534246575342,68281.0,89452.39
2011.5232876712328,19802.0,10291.38
1995.9424657534246,98213.0,118967.27
2006.317808219178,43761.0,40731.69
1985.7643835616439,44583.0,43792.05
2005.109589041096,34895.0,34096.2
1987.3945205479451,60456.0,70504.54
2014.4356164383562,78600.0,77041.94
1998.690410958904,50365.0,57395.55
1986.7232876712328,62855.0,62466.41
1986.7232876712328,73674.0,6430.92
2003.6383561643836,68460.0,100235.63
2005.6657534246576,41355.0,48050.11
2013.323287671233,35377.0,43851.56
2000.2978142076502,8062.0,8062.08
1988.0983606557377,49013.0,49722.49
2009.8246575342466,26157.0,25956.54
2015.4602739726026,31470.0,0.0
2006.9287671232876,30888.0,31401.1
1992.6448087431695,32510.0,32853.83
2012.0300546448088,29354.0,29049.26
1975.1561643835616,54640.0,55507.2
1979.7260273972602,36147.0,33244.33
2007.1150684931506,39807.0,43539.79
2015.0958904109589,32812.0,19128.77
2005.8301369863013,31990.0,32624.94
2009.490410958904,47515.0,44733.72
2007.805479452055,30949.0,36773.69
2013.3534246575343,23920.0,2653.79
2013.4575342465753,42799.0,42386.39
1974.8602739726027,75197.0,78899.35
2012.2513661202186,10089.0,7668.52
2005.7150684931507,65831.0,65874.55
2008.9398907103825,63004.0,91000.26
1977.1013698630136,88762.0,170739.83
1985.9205479452055,57930.0,62445.89
2000.5409836065573,46747.0,47568.96
1981.4027397260274,38959.0,42296.91
1975.358904109589,91801.0,152952.49
2001.0082191780823,38151.0,38056.31
2004.622950819672,46175.0,46708.01
2013.4082191780822,31758.0,39139.83
2001.7479452054795,31479.0,36624.21
2002.8986301369864,68013.0,95755.65
1987.6054794520549,60456.0,61196.54
1985.9178082191781,44583.0,48962.01
2015.145205479452,62000.0,20030.54
2007.8082191780823,64365.0,79850.82
2003.7123287671234,41596.0,41946.07
2004.9371584699454,64491.0,63644.06
2014.2712328767122,46309.0,56091.13
2007.4493150684932,42026.0,44836.2
1984.7349726775956,79133.0,116015.46
1987.9753424657533,79133.0,110517.92
2014.5397260273974,46199.0,37467.81
2006.868493150685,69296.0,76732.64
2007.2876712328766,20800.0,0.0
1997.5890410958905,45773.0,58050.41
2007.1917808219177,59600.0,60247.07
1998.8739726027397,43837.0,54997.93
1996.0109289617487,100273.0,140269.12
1995.5205479452054,45548.0,50288.35
2006.772602739726,38339.0,38925.24
2012.103825136612,10089.0,8257.69
2009.805479452055,41355.0,44993.75
2008.8005464480875,56100.0,55988.42
2012.6748633879781,23920.0,4592.17
1998.7972602739726,35911.0,37399.82
1994.1671232876713,32510.0,34657.92
2007.1150684931506,84700.0,77830.73
1993.7835616438356,76496.0,97494.69
2007.345205479452,33879.0,38678.47
1996.136612021858,42195.0,43696.3
1993.3424657534247,69938.0,99166.42
2010.4,43761.0,51267.96
2009.317808219178,63004.0,88145.34
2015.4767123287672,69284.0,0.0
2014.4630136986302,62400.0,38222.1
2005.8575342465754,30124.0,30236.35
2008.8387978142077,39308.0,40121.74
2000.3497267759562,70393.0,75236.84
1994.7232876712328,99994.0,119035.95
2007.8082191780823,65831.0,70126.13
2002.0383561643835,69296.0,76955.22
2007.4876712328767,37022.0,37744.06
2000.4453551912568,38447.0,37553.94
1987.9123287671232,38848.0,69498.86
1987.8821917808218,33405.0,45751.67
1986.358904109589,44583.0,59992.58
2013.9178082191781,46309.0,60413.21
2006.495890410959,26157.0,26245.14
1998.835616438356,33980.0,34145.57
2013.7534246575342,30177.0,40347.11
1992.950819672131,65700.0,65573.76
2010.027397260274,47515.0,48913.34
2007.4493150684932,10239.0,10321.67
2014.8383561643836,65000.0,41224.41
2006.482191780822,24960.0,4812.0
1976.6857923497269,57008.0,73630.39
2015.2794520547945,27652.0,5085.68
2003.4493150684932,35691.0,45619.96
1987.5479452054794,86247.0,92917.81
1996.136612021858,57218.0,57452.66
2013.3890410958904,43307.0,43998.56
2008.877049180328,31432.0,31562.19
2006.8164383561643,29994.0,19077.94
2011.0630136986301,60000.0,60412.83
2011.849315068493,55625.0,59230.73
2015.4191780821918,32000.0,1230.77
2009.6849315068494,62379.0,94643.78
1997.4054794520548,91107.0,91194.68
2007.495890410959,43761.0,51524.49
2012.2158469945355,55625.0,62108.12
2014.7397260273972,80000.0,56615.08
1994.013698630137,49664.0,67154.81
2014.0904109589042,62400.0,62890.0
1989.9424657534246,87776.0,91732.08
2000.4453551912568,31616.0,36035.19
1998.8931506849315,78937.0,80694.78
2003.86301369863,69655.0,76173.3
2001.3835616438357,16640.0,159.5
2008.3415300546449,23296.0,0.0
1977.186301369863,69500.0,69318.3
2013.2876712328766,47012.0,57315.0
1993.6602739726027,73652.0,74228.72
1992.5136612021859,77155.0,96587.34
2011.704109589041,30243.0,33552.24
2007.4356164383562,20800.0,4435.0
2010.4191780821918,36318.0,5587.21
1975.786301369863,101600.0,102227.77
1995.3561643835617,99994.0,126382.28
2008.9726775956285,63004.0,120677.38
2007.4739726027397,20800.0,11119.97
2006.9232876712329,28284.0,28285.44
2005.4849315068493,20800.0,6450.0
1974.4383561643835,43270.0,43764.04
2014.4082191780822,27273.0,14372.56
2005.7534246575342,68281.0,71895.44
1991.6301369863013,32510.0,46710.31
1975.9205479452055,60300.0,56630.0
2000.9426229508197,51060.0,53517.4
2013.4575342465753,29378.0,38541.76
2007.495890410959,26157.0,26181.87
2005.9671232876713,66731.0,76019.95
2013.4575342465753,24960.0,28538.6
1987.0876712328768,49013.0,53998.12
2009.1534246575343,41355.0,52145.69
2011.013698630137,26157.0,26126.77
2015.4602739726026,31470.0,0.0
2006.6109589041096,67018.0,54807.46
2014.0904109589042,31758.0,33872.95
1986.3205479452056,44583.0,55939.62
2005.4520547945206,30721.0,32304.53
2001.0438356164384,70647.0,92378.57
2002.8219178082193,49187.0,63584.47
2005.7616438356165,10546.0,10615.88
2007.4219178082192,42799.0,56392.16
1988.7540983606557,37943.0,41026.27
2008.877049180328,38190.0,35023.4
2005.7534246575342,48677.0,69218.57
2006.331506849315,67370.0,87304.97
2013.2465753424658,46542.0,57919.03
1988.8306010928961,35090.0,45346.26
2001.6219178082192,70967.0,106388.78
2010.8575342465754,62175.0,70814.29
1994.6246575342466,75837.0,117874.22
1986.6465753424657,76911.0,77013.03
2011.3890410958904,33354.0,33017.89
2001.6164383561643,48940.0,46447.13
2015.2109589041097,28158.0,5967.26
2006.5397260273974,49573.0,49781.14
1980.535519125683,48331.0,49946.49
1995.309589041096,80160.0,81050.18
2013.9753424657533,33259.0,35308.16
1999.7945205479452,30253.0,25890.13
2003.9232876712329,34577.0,34605.6
1982.9479452054795,38605.0,50616.62
2013.6191780821919,31758.0,34974.77
2000.1967213114754,38447.0,37854.67
2007.2547945205479,64300.0,64387.64
2006.3424657534247,27040.0,4136.08
2012.5573770491803,68700.0,69615.18
2003.613698630137,68460.0,70677.84
2009.4849315068493,34684.0,37384.09
1979.6520547945206,49415.0,51690.77
2010.282191780822,30500.0,30399.47
2014.7890410958903,56100.0,36680.73
1977.5424657534247,48331.0,62235.62
2007.6438356164383,67681.0,101815.71
2007.8082191780823,64365.0,0.0
1990.2493150684932,76502.0,155383.33
1990.041095890411,92990.0,153611.34
2001.1397260273973,69938.0,79833.86
2006.8657534246574,66167.0,70900.46
2013.3890410958904,29307.0,35958.36
2013.772602739726,39807.0,50169.01
1997.876712328767,42195.0,115361.25
2004.068306010929,30721.0,32017.15
1994.1424657534246,72011.0,77653.95
2015.0493150684931,101000.0,42730.73
2006.9123287671232,10239.0,10416.48
2006.4767123287672,41700.0,9907.18
2015.2493150684932,29815.0,5971.65
1987.2301369863014,33405.0,36523.0
1980.5437158469945,94800.0,99958.38
2015.2109589041097,59600.0,13753.86
1999.1123287671232,74964.0,91479.48
2008.6120218579235,36530.0,35932.33
1984.6530054644809,54640.0,61735.94
1989.9123287671232,35090.0,38885.14
2007.8082191780823,64365.0,73558.82
1984.6830601092897,62600.0,62569.66
2002.1397260273973,42596.0,67575.53
2006.6356164383562,69296.0,124339.41
2013.0164383561644,48800.0,49752.3
2006.682191780822,10239.0,10273.54
1999.0657534246575,73199.0,100205.46
2009.8246575342466,10239.0,8792.83
2014.531506849315,36318.0,34296.45
2011.3890410958904,48556.0,51788.82
2000.6420765027322,71626.0,83535.83
2006.5205479452054,75200.0,75666.96
2013.9753424657533,33259.0,43033.96
2007.268493150685,53980.0,46183.85
2003.876712328767,55599.0,55854.29
2014.5890410958905,68200.0,60330.82
1999.2657534246575,95634.0,109145.03
1969.282191780822,34299.0,39533.1
1997.4739726027397,36766.0,61993.54
2014.3013698630136,16640.0,16655.72
1986.9917808219177,44583.0,50445.03
2001.0438356164384,69975.0,72627.24
1999.027397260274,110600.0,110293.82
2007.2493150684932,33879.0,37386.85
2014.4630136986302,20800.0,9055.0
2006.8109589041096,70967.0,82728.75
2011.7917808219179,80080.0,75922.24
2008.360655737705,36271.0,39215.87
2004.948087431694,68460.0,67884.72
2012.27868852459,26157.0,25143.31
2015.4602739726026,31470.0,0.0
2008.6857923497269,31945.0,29117.3
2003.013698630137,30721.0,31556.53
2014.4739726027397,19802.0,0.0
2014.5123287671233,46199.0,47768.74
2014.7890410958903,30834.0,24674.98
2015.4191780821918,32000.0,1230.77
2007.945205479452,64365.0,76926.59
2010.5643835616438,46747.0,57641.81
2014.627397260274,50423.0,40725.68
2012.1010928961748,57186.0,74340.09
2015.4191780821918,32000.0,1230.77
1988.049180327869,79133.0,85359.21
1995.4136986301369,75837.0,96571.28
1999.1178082191782,97709.0,123747.07
2011.876712328767,36616.0,39064.29
2014.8191780821917,72775.0,47583.65
1999.7123287671234,31616.0,37865.13
2004.1502732240438,68013.0,80828.7
1996.636612021858,70393.0,71807.31
2004.8661202185792,22880.0,4291.87
2003.8575342465754,62400.0,62307.39
1977.4301369863015,45777.0,85153.27
2013.4082191780822,31758.0,36859.2
1985.4383561643835,48331.0,55262.34
2015.4191780821918,32000.0,1230.77
2008.1120218579235,47515.0,52518.05
2002.1342465753426,70967.0,83854.0
1984.3360655737704,59482.0,59545.68
2009.441095890411,22318.0,2360.46
2014.3260273972603,4576.0,2730.33
2001.2356164383561,73763.0,107015.87
1997.6356164383562,71399.0,78611.89
1986.1178082191782,47070.0,48891.14
2012.6338797814208,85000.0,75952.31
1981.5287671232877,59482.0,60551.97
2015.2410958904109,36318.0,6146.02
2015.1835616438357,20800.0,3213.3
2006.4136986301369,43761.0,45134.58
2011.358904109589,10089.0,8650.82
1986.2712328767122,46319.0,80273.31
2014.3917808219178,20800.0,4680.0
1985.7452054794521,77379.0,77483.37
1996.0874316939892,75178.0,77770.23
1982.6027397260275,86247.0,92796.09
2014.5123287671233,32812.0,33435.61
2002.8219178082193,32375.0,32485.32
2001.86301369863,51060.0,52095.71
2007.495890410959,26157.0,26157.09
1991.0109589041097,41012.0,49243.05
1988.1803278688524,52447.0,59432.97
1998.0684931506848,29307.0,34392.61
2011.6575342465753,41700.0,41670.5
1988.8688524590164,48126.0,48702.73
2015.454794520548,20800.0,0.0
2006.676712328767,35691.0,42919.27
2000.9426229508197,42534.0,45771.53
1978.2712328767122,11774.0,11977.98
1979.7095890410958,71000.0,71711.56
2008.1502732240438,29827.0,30150.58
1991.386301369863,42303.0,44046.12
2009.4054794520548,36481.0,41669.18
2015.4712328767123,29378.0,0.0
2003.0383561643835,68460.0,69608.26
2014.531506849315,44414.0,41254.41
1990.7095890410958,72011.0,78395.03
2000.4207650273224,29120.0,14628.2
2007.4739726027397,20800.0,8774.0
2015.4794520547946,18408.0,0.0
2007.2547945205479,61481.0,63092.33
1976.4972677595629,39889.0,40164.87
2001.2876712328766,30721.0,34424.26
1985.8602739726027,47070.0,47811.62
2010.6602739726027,20800.0,5511.6
2012.6284153005465,31158.0,40964.35
1986.2630136986302,48304.0,41981.6
2012.8060109289618,29307.0,35095.77
2010.1616438356164,78760.0,73088.7
2011.0328767123287,87000.0,86690.02
1977.9917808219177,48331.0,51888.61
2002.0575342465754,44259.0,44706.6
2005.7753424657535,38339.0,32836.57
1975.3205479452056,67674.0,93567.48
2014.86301369863,40917.0,23760.89
2014.4164383561645,35212.0,32149.02
1998.2410958904109,89100.0,89181.15
2001.0520547945205,10546.0,10629.4
2006.468493150685,20800.0,8180.0
1990.6602739726027,36927.0,37009.84
2003.5506849315068,38754.0,54208.84
2013.2904109589042,47012.0,53731.38
2011.8876712328768,86300.0,88473.6
1991.0739726027398,78475.0,101670.09
2014.3917808219178,20800.0,12042.5
2008.724043715847,38811.0,38994.1
2011.695890410959,56200.0,55952.88
2006.1178082191782,36271.0,36358.48
1987.9369863013699,91801.0,105191.75
2008.4945355191257,22880.0,13734.38
1997.7424657534248,44548.0,52625.64
2012.5765027322404,34653.0,34456.21
1995.0438356164384,42303.0,66126.39
2001.9150684931508,69296.0,122896.98
2011.331506849315,25709.0,5469.3
2006.4767123287672,46309.0,51091.45
2004.2021857923498,32947.0,57311.03
1980.6284153005465,133400.0,134739.28
2004.7377049180327,90200.0,90065.35
2013.4575342465753,24960.0,28788.44
1988.4754098360656,39198.0,33037.86
1994.7424657534248,75837.0,89888.78
1982.5945205479452,104357.0,160282.93
2005.4849315068493,43287.0,47312.87
2006.7506849315068,39807.0,40247.13
2004.9180327868853,32375.0,46985.32
2007.2767123287672,66086.0,104402.09
2001.3150684931506,69938.0,82664.06
2004.1502732240438,70388.0,73497.44
2003.304109589041,74517.0,51572.84
2005.5890410958905,66731.0,79345.54
2015.2109589041097,46199.0,10661.07
1980.4207650273224,40040.0,50805.49
2013.0164383561644,65000.0,64157.72
1996.0409836065573,69400.0,70336.6
2001.2410958904109,85684.0,101173.25
2014.3917808219178,20800.0,12790.0
2013.6191780821919,31758.0,37335.3
1988.5628415300546,29120.0,16001.3
1986.8465753424657,74700.0,75409.05
1997.295890410959,33218.0,64338.92
2002.3890410958904,68656.0,105381.96
1984.3661202185792,34299.0,62091.5
2008.48087431694,67025.0,74622.88
2004.1502732240438,68112.0,68122.23
2001.4109589041095,69938.0,90557.92
1997.9698630136986,75641.0,97120.73
2005.3890410958904,30721.0,31484.29
2015.164383561644,46199.0,12970.97
2006.4712328767123,66731.0,92189.45
1997.7835616438356,73858.0,87467.31
2006.3753424657534,5512.0,1834.87
2007.8082191780823,65831.0,66287.01
2006.1068493150685,66731.0,64979.49
2004.9371584699454,67370.0,94565.22
2012.7103825136612,69800.0,21158.03
2003.9369863013699,68013.0,82362.54
2014.6465753424657,38634.0,31947.48
2006.4438356164383,75570.0,72842.06
2014.7616438356165,64491.0,45494.58
1988.2568306010928,78337.0,95389.77
2002.0164383561644,68112.0,68168.63
1985.7452054794521,77379.0,77991.0
2014.7835616438356,63300.0,43579.5
2010.6986301369864,37951.0,41224.0
1986.8575342465754,37598.0,56790.27
2005.849315068493,33879.0,34097.3
2013.4767123287672,16640.0,32.0
1996.707650273224,35911.0,36351.92
1989.2520547945205,55521.0,61705.13
2008.7131147540983,33957.0,34302.3
2006.772602739726,29827.0,30414.48
2008.360655737705,36271.0,40133.34
1985.7452054794521,77379.0,83348.33
1993.2219178082191,79018.0,115866.37
1994.2849315068493,75837.0,89194.63
1997.2246575342465,38086.0,38496.6
2007.4438356164383,67681.0,75416.71
2008.5710382513662,35420.0,37947.62
2006.654794520548,70967.0,78771.37
2007.8082191780823,65831.0,66793.25
1981.5287671232877,79133.0,90347.21
2006.8657534246574,66167.0,94026.33
1984.8060109289618,70701.0,71441.4
2012.1939890710382,36275.0,29319.34
1999.1260273972603,80864.0,84494.84
1993.2438356164384,37807.0,46884.3
2005.7808219178082,5512.0,3208.3
2015.3753424657534,20800.0,1686.6
2003.613698630137,69975.0,78635.23
1996.9180327868853,52547.0,52946.26
2001.5945205479452,56942.0,55571.29
2005.5808219178082,41355.0,40115.15
2003.668493150685,55599.0,56140.3
2014.8657534246574,29378.0,17508.89
2013.5424657534247,31758.0,41434.92
2015.3561643835617,29378.0,2259.84
2004.8715846994535,69975.0,75430.25
2003.054794520548,68656.0,76023.42
1991.323287671233,73218.0,84114.3
2002.1205479452055,69296.0,116987.99
1995.2191780821918,84608.0,90702.6
2004.4344262295083,55599.0,55869.43
1984.8524590163934,47560.0,60440.09
2006.323287671233,20800.0,1935.0
2015.145205479452,16744.0,1962.99
2015.4328767123288,18408.0,0.0
2013.0493150684931,66560.0,1728.0
1984.7322404371585,47425.0,49788.39
1997.5698630136985,35911.0,36484.86
2013.7068493150684,90310.0,87660.79
2006.33698630137,10239.0,10629.79
1999.7123287671234,35714.0,53156.69
1985.6712328767123,47070.0,47805.97
1997.2712328767122,74517.0,97401.08
2004.7377049180327,30721.0,44679.69
1998.6082191780822,73199.0,67424.38
2006.5671232876712,33879.0,31816.19
2008.6338797814208,63004.0,74716.07
2001.7780821917809,69296.0,86312.08
2012.2568306010928,55400.0,55609.89
2000.549180327869,36318.0,22229.36
1998.66301369863,10853.0,11022.97
2007.9616438356165,65446.0,100924.33
2015.0383561643835,36318.0,15365.35
2013.0164383561644,22880.0,25342.55
1986.2520547945205,46319.0,53530.37
1990.3835616438357,40623.0,43953.28
2004.7513661202186,31824.0,37176.81
2014.8191780821917,29378.0,24865.9
2014.4630136986302,24960.0,2808.0
2011.3561643835617,59128.0,66371.79
2004.8715846994535,68460.0,73033.04
2011.358904109589,10089.0,8662.21
2000.5136612021859,46930.0,50373.98
2015.454794520548,16640.0,0.0
1994.2164383561644,89871.0,123161.11
1993.545205479452,76496.0,118194.33
2011.5260273972603,55625.0,86213.77
2012.0983606557377,57186.0,64022.64
1993.6602739726027,82592.0,82645.68
2015.2219178082191,46199.0,10305.86
1998.0109589041097,31616.0,49089.31
2010.3205479452056,65480.0,64034.93
2014.3808219178081,22318.0,23345.41
2013.2931506849316,28364.0,30413.99
2010.8575342465754,62175.0,66599.38
2015.4328767123288,20800.0,70.0
1994.978082191781,11160.0,11230.15
2009.490410958904,58849.0,56191.52
2008.9918032786886,34895.0,34766.42
2003.150684931507,79762.0,111133.44
2008.136612021858,65446.0,90939.87
1988.811475409836,33405.0,44732.79
1996.9371584699454,35911.0,57298.4
2013.9753424657533,33259.0,38040.84
1999.641095890411,52547.0,58070.0
2007.145205479452,42600.0,42643.3
2001.9205479452055,44623.0,43680.0
1995.227397260274,36927.0,43190.43
2007.213698630137,66086.0,88336.61
1993.054794520548,77155.0,89377.69
1993.6602739726027,72011.0,88980.46
2006.386301369863,38811.0,46361.72
2006.33698630137,56363.0,56810.76
1970.841095890411,85100.0,84972.88
2014.358904109589,28870.0,31433.98
2006.4328767123288,30562.0,28470.42
2007.1424657534246,10239.0,10274.03
2003.054794520548,51060.0,61547.26
2008.292349726776,10239.0,10369.07
1988.622950819672,36885.0,39181.0
1988.4289617486338,49013.0,57676.16
2005.8109589041096,29552.0,29841.42
2014.4602739726026,33259.0,35533.78
1984.0054644808743,47560.0,61199.76
2014.6465753424657,20800.0,14729.3
1976.3360655737704,59482.0,62177.97
1985.0931506849315,45777.0,51966.68
2007.5232876712328,22318.0,20253.71
2006.731506849315,31990.0,41822.06
2004.431693989071,48940.0,69521.68
2004.8907103825136,32947.0,34904.27
1984.2896174863388,48331.0,63653.17
2009.441095890411,30834.0,30480.2
1999.717808219178,38447.0,40109.61
2005.6438356164383,10239.0,10293.23
2005.2630136986302,32375.0,38849.85
1994.641095890411,87966.0,107774.86
2015.3780821917808,36318.0,3352.33
1998.5506849315068,73199.0,87861.84
1999.6712328767123,72540.0,85520.48
1996.9426229508197,86386.0,89987.77
1987.8246575342466,47070.0,54000.8
1992.72131147541,11160.0,11327.14
2005.427397260274,55599.0,54120.22
2011.7369863013698,30243.0,32649.16
2005.7534246575342,29994.0,26897.21
1989.2794520547945,88762.0,105057.79
2007.4876712328767,59600.0,59740.21
2000.6639344262296,69938.0,123239.67
2010.7643835616439,59128.0,76665.44
2006.9315068493152,69296.0,77074.02
2012.1775956284152,55625.0,57674.77
2013.5232876712328,46309.0,56257.09
2012.48087431694,20800.0,6920.0
2007.6054794520549,65446.0,71451.93
2006.7808219178082,69296.0,82705.84
1979.613698630137,59482.0,59696.24
2014.4630136986302,20800.0,11485.0
1973.1287671232876,38959.0,39415.77
2014.7890410958903,30834.0,25166.07
2003.4602739726026,82995.0,109153.44
2003.0383561643835,68460.0,72758.89
1977.986301369863,57004.0,56951.54
2007.7561643835616,65446.0,69383.43
1986.109589041096,65909.0,89929.67
1992.4617486338798,90273.0,106619.18
1996.6311475409836,68825.0,72022.94
2007.4602739726026,54080.0,15066.74
2014.4,37774.0,43818.22
2012.9426229508197,100200.0,100050.34
1986.0328767123287,60456.0,60730.1
1997.454794520548,38447.0,60266.12
2007.986301369863,47515.0,48258.02
2012.5081967213114,43057.0,44116.32
2014.2054794520548,28870.0,33590.19
1997.2712328767122,39004.0,44527.58
2007.1808219178083,8600.0,8062.08
2006.5890410958905,76591.0,88340.85
2005.7424657534248,56100.0,61161.26
1989.7972602739726,37598.0,63272.04
2015.317808219178,18720.0,1451.25
1988.4125683060108,53215.0,60415.01
2009.3753424657534,26157.0,24738.01
2012.464480874317,31470.0,0.0
2002.7452054794521,34577.0,37908.8
2015.4328767123288,20800.0,676.7
2011.5205479452054,53000.0,53558.63
1987.7589041095891,79133.0,103320.55
1995.9315068493152,64491.0,63668.04
2014.786301369863,41049.0,28321.35
2004.9098360655737,67370.0,80926.99
2003.0493150684931,41001.0,49462.16
2004.1284153005465,30721.0,39482.88
2007.027397260274,42026.0,45078.62
1994.1671232876713,43389.0,59921.84
2014.454794520548,28870.0,47916.13
2000.7322404371585,30721.0,31224.52
2005.2383561643835,67370.0,74497.62
1973.958904109589,67674.0,67951.44
2008.6475409836066,33879.0,39036.42
1997.109589041096,42195.0,45635.64
1999.0657534246575,74964.0,88302.48
2013.5150684931507,46309.0,63253.89
2002.9178082191781,35725.0,43641.55
2004.948087431694,67749.0,88604.52
2015.3561643835617,110000.0,12717.31
2002.7643835616439,68460.0,92452.24
2013.5150684931507,46309.0,63743.89
1994.9205479452055,59600.0,59370.92
2008.9590163934427,63004.0,87894.52
1999.717808219178,84130.0,90742.5
1993.6356164383562,11160.0,11250.11
1986.3260273972603,43761.0,45579.48
2007.372602739726,33879.0,33324.09
1993.2,93584.0,99939.52
1973.5643835616438,88762.0,129516.5
2000.8224043715848,61500.0,61880.66
2008.6857923497269,63004.0,108029.12
2015.33698630137,42600.0,4738.44
2002.7452054794521,68460.0,72635.75
2013.8219178082193,68200.0,67692.27
2010.7972602739726,59128.0,75403.21
1987.9424657534246,69000.0,69676.78
2012.068306010929,30108.0,27766.71
2013.9397260273972,59600.0,59171.56
2015.2794520547945,53105.0,8170.0
1989.7260273972602,47070.0,48114.17
